Lat,Long,AccidentCount
13.040482,80.247264,2
12.917307,80.080228,2
12.970617,80.218882,2
12.838441,80.054063,2
12.920178,80.111148,2
13.03978,80.247116,2
12.83708,80.052369,2
13.01014,80.259089,2
12.693109,79.96485,2
12.974089,80.154343,2
13.008439,80.210407,2
12.985004,80.141281,2
13.039409,80.246957,2
13.039442,80.267742,2
13.039475,80.113663,2
13.031929,80.241847,2
12.922485,80.143365,2
12.918152,80.108647,2
12.90055,80.091948,2
12.743044,79.992205,2
12.743122,79.992531,2
12.922495,80.113717,2
13.039623,80.247098,2
13.010137,80.214724,2
13.039637,80.247111,2
12.977312,80.131318,2
12.974112,80.154319,2
13.023468,80.227664,2
12.922506,80.136795,2
12.707006,79.976046,2
12.837674,80.053285,2
12.692005,79.980144,2
13.008391,80.210036,2
12.98674,80.175045,2
12.691985,79.964027,2
12.971032,80.1508,2
12.905117,80.095539,2
12.691632,79.963685,2
12.917985,80.108438,2
12.922101,80.113208,2
12.901172,80.092262,2
13.010152,80.215529,2
12.987083,80.175658,2
12.987078,80.17552,2
12.977035,80.158556,2
12.921205,80.112511,2
13.034031,80.244572,2
12.921215,80.112522,2
12.921244,80.112467,2
12.820733,80.037306,2
12.987072,80.175739,2
12.921274,80.112605,2
12.90199,80.092845,2
13.010165,80.227896,2
12.699699,79.968765,2
12.985229,80.172892,2
12.972784,80.219583,2
12.831857,80.047158,2
13.024465,80.228594,2
13.033168,80.243591,2
12.831393,80.046354,2
12.972768,80.152358,2
13.034314,80.245059,2
12.703814,79.972431,2
12.6996,79.968924,2
13.024449,80.228657,2
12.972766,80.152234,2
12.831389,80.04642,2
13.034412,80.245196,2
13.03303,80.243374,2
12.987286,80.175821,2
13.009021,80.229079,2
12.972845,80.152331,2
13.03398,80.244608,2
12.698852,79.969922,2
12.973124,80.152921,2
12.973206,80.153008,2
12.97322,80.153039,2
13.033633,80.24418,2
13.033562,80.244198,2
13.008951,80.211763,2
13.010161,80.214856,2
13.033684,80.244092,2
13.008944,80.211614,2
12.702188,79.970316,2
12.901786,80.092921,2
13.033716,80.244156,2
13.010161,80.21507,2
12.973255,80.153068,2
12.921005,80.112036,2
13.008914,80.21175,2
13.02472,80.22915,2
13.033528,80.244104,2
12.83244,80.047759,2
12.921069,80.112353,2
12.921082,80.112376,2
13.008903,80.258998,2
13.008966,80.211876,2
13.0089,80.211284,2
12.987214,80.175736,2
12.832766,80.048167,2
12.920786,80.111704,2
13.008982,80.211677,2
12.832832,80.048161,2
12.700286,79.968541,2
12.703252,79.971392,2
13.008837,80.22993,2
13.03454,80.245394,2
12.976958,80.222769,2
12.902206,80.093065,2
12.921698,80.165058,2
13.024229,80.228534,2
12.987568,80.176235,2
13.02419,80.228282,2
12.921786,80.113172,2
12.917947,80.108424,2
13.035514,80.246204,2
12.972313,80.151748,2
12.901306,80.092487,2
12.83092,80.04594,2
12.987631,80.176378,2
12.902201,80.092985,2
13.032716,80.242794,2
12.972058,80.151508,2
12.83497,80.050473,2
12.697403,79.974137,2
12.901262,80.092271,2
12.835135,80.050422,2
12.901241,80.092419,2
13.036378,80.267669,2
12.697189,79.972602,2
13.010196,80.22604,2
13.036455,80.267648,2
12.922009,80.113186,2
12.97188,80.151377,2
12.821134,80.037588,2
12.977188,80.223141,2
13.03251,80.24244,2
12.985049,80.172843,2
12.835527,80.05077,2
12.83444,80.049909,2
12.904904,80.095331,2
12.904835,80.095344,2
13.009062,80.228896,2
12.973568,80.153481,2
12.972698,80.152118,2
13.008821,80.211249,2
13.034742,80.245715,2
12.833458,80.048657,2
12.98734,80.175999,2
12.704158,79.97259,2
12.987389,80.176088,2
13.024307,80.228358,2
12.902041,80.092927,2
13.034891,80.245663,2
13.008807,80.230179,2
12.921624,80.165548,2
12.972474,80.219482,2
13.035046,80.246017,2
13.035282,80.26787,2
12.987417,80.118552,2
13.035068,80.24599,2
12.98514,80.172722,2
12.738773,79.988937,2
12.83114,80.046414,2
12.697538,79.971612,2
12.902094,80.093067,2
12.697514,79.974872,2
12.917932,80.108412,2
12.834127,80.049587,2
13.024796,80.229096,2
12.921659,80.112813,2
12.697469,79.9672,2
12.697423,79.97648,2
12.974291,80.154656,2
12.690032,79.981302,2
12.708542,79.976981,2
12.674818,79.977207,2
13.008072,80.209103,2
12.735635,79.986404,2
13.030394,80.238498,2
13.025925,80.230774,2
13.008068,80.23439,2
12.841798,80.057671,2
12.714444,79.980153,2
12.989289,80.178742,2
13.045133,80.248006,2
12.82793,80.042754,2
12.923037,80.125806,2
12.748324,79.996393,2
13.008064,80.234098,2
12.822187,80.03804,2
12.841855,80.057328,2
12.74824,79.996617,2
12.967657,80.217702,2
13.045336,80.248036,2
12.674114,79.976813,2
12.674032,79.95864,2
12.842062,80.057547,2
13.045466,80.248195,2
12.967504,80.149158,2
12.672862,79.976434,2
13.025963,80.231132,2
12.842117,80.057618,2
12.842138,80.057962,2
13.045675,80.248131,2
12.923098,80.114291,2
12.905368,80.095375,2
12.989275,80.178721,2
12.828146,80.043234,2
13.030012,80.237972,2
13.010352,80.215922,2
12.898932,80.090725,2
13.008134,80.233738,2
12.976741,80.15823,2
12.922859,80.161705,2
12.97764,80.159422,2
12.968279,80.149503,2
13.008131,80.209357,2
12.968238,80.149578,2
12.986506,80.174684,2
12.840935,80.056338,2
13.008126,80.208994,2
13.030699,80.23919,2
12.678518,79.958593,2
12.919727,80.086864,2
13.022494,80.263552,2
13.030474,80.23888,2
12.828245,80.043096,2
12.986486,80.174794,2
12.905344,80.095717,2
12.713039,79.979739,2
12.713439,79.980015,2
13.044593,80.24796,2
13.008098,80.202763,2
13.044619,80.247905,2
12.989179,80.178362,2
12.989192,80.178646,2
12.736035,79.986781,2
12.841349,80.057114,2
12.97769,80.159631,2
12.91705,80.107304,2
12.842188,80.058082,2
13.03,80.237779,2
13.030748,80.277206,2
12.986308,80.174657,2
13.007975,80.208581,2
12.827584,80.042689,2
12.843869,80.059744,2
12.920902,80.111894,2
13.00797,80.208004,2
12.966592,80.217278,2
13.029781,80.266591,2
12.916956,80.106986,2
12.904524,80.095146,2
12.844048,80.059645,2
12.898132,80.089925,2
13.04786,80.248901,2
12.816329,80.034031,2
13.047963,80.249321,2
13.025982,80.231362,2
13.047426,80.248737,2
12.98627,80.174398,2
12.749694,79.997727,2
13.025998,80.231045,2
12.827318,80.042404,2
12.923318,80.114404,2
12.718144,79.980982,2
12.966513,80.148691,2
12.97507,80.13266,2
12.98953,80.178746,2
13.026005,80.092007,2
13.026007,80.231215,2
13.029533,80.237123,2
12.966474,80.148642,2
12.989556,80.178946,2
12.98946,80.178738,2
13.047371,80.248749,2
12.671561,79.976124,2
13.046995,80.248417,2
13.009468,80.259055,2
12.923119,80.160891,2
13.008019,80.234441,2
13.046513,80.248303,2
12.670089,79.975392,2
12.749089,79.997278,2
12.989396,80.178605,2
13.046692,80.11938,2
12.923159,80.123492,2
12.986315,80.174605,2
13.008001,80.20861,2
13.008001,80.208309,2
12.974955,80.155572,2
12.923197,80.114386,2
12.903333,80.09411,2
13.022158,80.226331,2
13.047058,80.248454,2
13.007999,80.234401,2
12.716096,79.9806,2
12.919573,80.171908,2
13.047134,80.248469,2
12.977764,80.224031,2
12.668491,79.973274,2
12.71626,79.98074,2
12.668296,79.958761,2
13.007984,80.208474,2
12.749418,79.997304,2
12.668127,79.972979,2
12.905401,80.095417,2
12.923254,80.114477,2
13.043992,80.085355,2
13.022548,80.22678,2
12.97042,80.150505,2
12.710112,79.977921,2
12.838904,80.054501,2
13.041533,80.268204,2
12.687557,79.983011,2
12.974412,80.154809,2
12.838912,80.054528,2
12.922636,80.150442,2
12.961434,80.146016,2
13.008297,80.210051,2
13.022931,80.227109,2
13.010118,80.214627,2
13.031164,80.240268,2
12.839102,80.05471,2
12.91997,80.110951,2
12.985284,80.172944,2
12.68699,79.983088,2
13.04152,80.247325,2
13.02289,80.226932,2
12.710324,79.978188,2
13.031015,80.23935,2
12.710426,79.97812,2
12.919919,80.171036,2
12.686509,79.983246,2
12.922662,80.148339,2
13.041871,80.247389,2
13.022888,80.227108,2
12.969716,80.150196,2
12.71046,79.978123,2
13.041913,80.247394,2
13.042022,80.247382,2
12.74555,79.994405,2
12.687689,79.95974,2
12.969999,80.150378,2
13.010334,80.225805,2
12.986682,80.174996,2
12.976914,80.158388,2
12.920067,80.111057,2
13.009218,80.259031,2
12.818983,80.036111,2
12.922557,80.148817,2
13.023132,80.227321,2
12.689776,79.982197,2
12.922561,80.136435,2
12.90003,80.091539,2
13.040786,80.268094,2
13.00923,80.212392,2
13.010274,80.215869,2
12.922567,80.143893,2
12.821544,80.037975,2
12.9052,80.095582,2
12.922615,80.150109,2
12.970242,80.15045,2
12.709077,79.977889,2
12.709089,79.977492,2
13.041216,80.247353,2
12.988498,80.177713,2
13.008307,80.209882,2
12.970135,80.150447,2
12.688698,79.982613,2
12.70909,79.977905,2
12.829413,80.044334,2
13.022941,80.263797,2
13.041417,80.11467,2
13.031204,80.240174,2
13.010122,80.226062,2
12.969587,80.150235,2
13.042254,80.247479,2
12.974604,80.155098,2
13.03083,80.239413,2
13.03089,80.266849,2
13.030887,80.23962,2
12.840604,80.056408,2
12.682501,79.982361,2
12.746626,79.995288,2
12.746809,79.995388,2
12.84063,80.056032,2
12.968604,80.149734,2
13.008152,80.209522,2
12.968523,80.149632,2
12.986548,80.174816,2
13.009336,80.212542,2
12.71173,79.979125,2
12.977629,80.159452,2
12.976752,80.158067,2
12.683041,79.982964,2
13.043612,80.247742,2
13.043724,80.247684,2
13.008144,80.209105,2
13.043767,80.247741,2
12.680532,79.981268,2
13.022567,80.226683,2
12.92284,80.11392,2
12.974588,80.154777,2
12.968472,80.217913,2
12.922841,80.130047,2
12.968472,80.149636,2
12.679827,79.980758,2
12.968421,80.149665,2
12.903017,80.093551,2
12.989004,80.178392,2
13.008185,80.209271,2
13.008259,80.258971,2
12.684419,79.983433,2
12.81794,80.035159,2
13.008256,80.209851,2
12.977574,80.159441,2
13.04234,80.24742,2
12.974478,80.154822,2
12.839946,80.055661,2
12.684891,79.959075,2
12.917117,80.107387,2
12.988779,80.177934,2
12.840066,80.055767,2
12.974498,80.154805,2
12.918338,80.108927,2
13.022736,80.226748,2
12.917104,80.107378,2
13.04261,80.085795,2
12.988987,80.178115,2
12.974508,80.154793,2
12.840273,80.055981,2
12.986568,80.174902,2
12.840283,80.05603,2
13.009325,80.259029,2
13.030907,80.2396,2
12.917098,80.107442,2
12.746347,79.994792,2
12.828791,80.04389,2
12.917088,80.107312,2
12.917078,80.107421,2
12.683641,79.983086,2
12.711138,79.978463,2
12.683502,79.958512,2
12.906595,80.096273,2
12.761923,80.00383,2
13.053698,80.266259,2
12.530739,79.899918,2
13.067481,80.250502,2
12.909018,80.0988,2
12.530362,79.899758,2
13.01157,80.222818,2
12.912761,80.101431,2
13.011566,80.219104,2
12.80069,80.023772,2
12.779997,80.011806,2
12.912622,80.101448,2
12.94129,80.132009,2
12.951907,80.140556,2
12.530969,79.899839,2
12.530983,79.899836,2
12.951911,80.140709,2
13.01156,80.218638,2
12.531385,79.900272,2
13.002125,80.200432,2
12.876004,80.084074,2
12.51852,79.88833,2
12.95166,80.140477,2
12.527838,79.898449,2
13.013505,80.226557,2
13.067585,80.272744,2
12.941681,80.132335,2
12.951657,80.18602,2
12.528537,79.898806,2
12.941634,80.132335,2
12.781168,80.012314,2
13.002116,80.200354,2
13.011585,80.259062,2
13.002093,80.197277,2
12.529063,79.898895,2
13.0675,80.246354,2
12.529491,79.899082,2
12.529554,79.899312,2
12.88648,80.083196,2
12.94123,80.131852,2
12.941206,80.131703,2
12.779792,80.011677,2
12.952306,80.1408,2
12.952263,80.168688,2
12.940908,80.131592,2
13.067033,80.268608,2
12.952274,80.140856,2
12.913036,80.101485,2
12.875822,80.083795,2
12.952294,80.140989,2
12.535422,79.90218,2
12.91287,80.10144,2
13.011546,80.223023,2
12.952337,80.088214,2
12.997283,80.190773,2
12.908901,80.098274,2
12.535888,79.902284,2
12.801276,80.024157,2
12.940654,80.131303,2
12.534935,79.901703,2
13.013919,80.25928,2
12.778407,80.011116,2
13.067126,80.270356,2
13.067343,80.24792,2
13.067304,80.251458,2
12.778881,80.011305,2
13.013738,80.226418,2
13.002416,80.200604,2
12.952083,80.140873,2
12.53277,79.900718,2
12.952093,80.140834,2
12.9974,80.190759,2
12.997391,80.190736,2
12.908917,80.098256,2
12.87588,80.079034,2
13.067205,80.246289,2
13.067158,80.254669,2
12.913018,80.101464,2
12.527441,79.89825,2
13.067596,80.249655,2
13.002069,80.19762,2
12.909063,80.098775,2
12.521421,79.894773,2
12.521709,79.895256,2
13.068057,80.253112,2
12.521764,79.895105,2
12.521897,79.895254,2
12.942524,80.133307,2
12.522094,79.895659,2
12.942496,80.133061,2
12.523308,79.896155,2
12.522169,79.895486,2
12.951175,80.140103,2
12.942478,80.133193,2
13.067986,80.271253,2
12.983032,80.259465,2
12.94243,80.133153,2
12.942425,80.133112,2
13.068114,80.253006,2
12.782809,80.013049,2
12.981527,80.166733,2
12.942559,80.133328,2
12.518554,79.892294,2
13.068241,80.270097,2
13.012948,80.221991,2
12.518584,79.889135,2
13.012955,80.222025,2
13.068199,80.252852,2
12.912224,80.101512,2
12.909082,80.09855,2
12.51984,79.893536,2
12.519849,79.893262,2
12.912291,80.101524,2
12.951026,80.140069,2
12.912301,80.10152,2
12.998055,80.191866,2
12.783269,80.013098,2
12.951206,80.140031,2
13.067892,80.253342,2
12.951616,80.140324,2
12.87608,80.083109,2
13.06766,80.255134,2
13.067655,80.255068,2
12.876102,80.07913,2
12.909041,80.098866,2
13.067644,80.246471,2
12.941945,80.132467,2
12.781791,80.012452,2
12.94192,80.132599,2
12.951209,80.140152,2
12.912588,80.101536,2
12.781678,80.012498,2
13.002059,80.197677,2
13.013493,80.222842,2
13.067613,80.24942,2
12.527226,79.898178,2
12.941822,80.132513,2
12.981403,80.166498,2
13.067674,80.249803,2
13.002035,80.197704,2
12.942029,80.132667,2
12.951226,80.140151,2
12.951255,80.113863,2
12.523738,79.896349,2
12.52375,79.896545,2
13.067809,80.248438,2
12.951267,80.140204,2
12.79984,80.023447,2
12.942286,80.132962,2
12.951295,80.14011,2
12.524243,79.896711,2
12.997827,80.191368,2
12.94218,80.132957,2
12.525024,79.897114,2
13.0116,80.227314,2
12.951372,80.140316,2
12.887264,80.083526,2
12.980964,80.165958,2
12.777608,80.01072,2
12.875352,80.078872,2
12.953617,80.14176,2
12.983232,80.127607,2
12.908532,80.098186,2
12.996431,80.189715,2
12.875364,80.078534,2
12.953708,80.141801,2
12.938355,80.129013,2
12.938284,80.129054,2
12.937981,80.128811,2
12.9964,80.189559,2
12.549946,79.906083,2
13.003831,80.200906,2
12.888327,80.073329,2
12.938052,80.128726,2
12.875249,80.078686,2
12.875192,80.084698,2
13.011452,80.223173,2
12.980768,80.165603,2
13.003682,80.200975,2
12.546631,79.905431,2
13.065573,80.247882,2
12.953525,80.141656,2
12.875496,80.084338,2
12.545382,79.905171,2
12.875491,80.084366,2
12.87549,80.078863,2
12.953547,80.212103,2
12.996505,80.189895,2
12.953563,80.163786,2
12.546164,79.905481,2
13.065371,80.247771,2
12.938623,80.129368,2
12.546266,79.905329,2
12.938607,80.129147,2
12.996503,80.189713,2
12.996342,80.189569,2
12.996321,80.18965,2
12.545016,79.905146,2
13.014651,80.226112,2
12.553927,79.907749,2
12.771871,80.008202,2
12.983303,80.169918,2
12.554343,79.908117,2
13.004429,80.2011,2
12.874556,80.078214,2
12.937578,80.128259,2
12.937566,80.182297,2
12.802527,80.024966,2
13.01466,80.224251,2
12.555165,79.908514,2
12.908422,80.098136,2
13.011389,80.223193,2
12.803607,80.025678,2
12.556371,79.909186,2
12.995962,80.189356,2
13.064348,80.259004,2
12.954405,80.142147,2
13.064366,80.274028,2
13.011413,80.227382,2
13.003966,80.201079,2
12.772787,80.008621,2
12.875004,80.084621,2
12.888468,80.083868,2
12.954165,80.160195,2
12.954189,80.142173,2
12.888468,80.083994,2
12.802736,80.025352,2
12.802769,80.025392,2
12.772456,80.008442,2
12.937728,80.099761,2
12.95429,80.142069,2
12.980554,80.164925,2
12.954319,80.142242,2
12.552788,79.907412,2
12.875504,80.078878,2
12.938991,80.129491,2
13.011524,80.22292,2
13.002992,80.200829,2
12.538751,79.904113,2
12.875688,80.082836,2
12.952602,80.141061,2
12.940283,80.130758,2
13.066656,80.268432,2
13.00291,80.089741,2
12.996912,80.190249,2
12.539572,79.904222,2
12.887638,80.083661,2
12.952728,80.141141,2
12.913223,80.101629,2
12.952812,80.141369,2
12.801446,80.024299,2
12.952859,80.141385,2
13.066447,80.268488,2
12.93993,80.130558,2
12.77668,80.010365,2
12.875709,80.078617,2
12.777058,80.01038,2
12.538072,79.903811,2
13.002762,80.200622,2
13.066872,80.254355,2
12.887365,80.083398,2
13.066844,80.254036,2
12.536946,79.902924,2
12.777161,80.010542,2
12.940468,80.131057,2
12.875767,80.083882,2
13.066804,80.254248,2
12.537696,79.903399,2
12.997104,80.190464,2
13.066782,80.254074,2
12.537852,79.903718,2
12.952558,80.141159,2
12.9971,80.190447,2
13.066442,80.268538,2
12.540369,79.904412,2
12.939023,80.129677,2
12.953309,80.141701,2
12.953223,80.164739,2
12.953242,80.141675,2
13.066046,80.267789,2
12.953255,80.14154,2
13.066028,80.267814,2
13.003346,80.200801,2
12.775522,80.009851,2
12.980864,80.165831,2
12.980913,80.165764,2
13.065878,80.273578,2
13.011485,80.223061,2
13.065849,80.267575,2
12.544478,79.905174,2
12.996572,80.189768,2
12.90861,80.098281,2
13.011473,80.218593,2
13.066128,80.268182,2
12.875628,80.082894,2
12.87563,80.082896,2
13.06615,80.244228,2
12.87564,80.084274,2
12.980898,80.165679,2
12.541,79.904526,2
12.775688,80.009706,2
12.541317,79.90442,2
12.541448,79.90448,2
12.939789,80.130236,2
12.939781,80.13038,2
12.953051,80.165389,2
12.875633,80.082917,2
12.541942,79.9047,2
12.54201,79.904679,2
12.875633,80.079054,2
12.953142,80.141469,2
13.06618,80.247881,2
12.876798,80.079413,2
12.518486,79.888285,2
12.99595,80.189112,2
13.074554,80.194871,2
12.883629,80.081528,2
13.001312,80.195715,2
13.075188,80.27799,2
12.49612,79.872126,2
12.910552,80.101074,2
12.999374,80.193406,2
12.946755,80.136787,2
12.982152,80.167761,2
12.883515,80.082083,2
13.074038,80.223886,2
12.497605,79.873401,2
12.946724,80.136582,2
12.948801,80.205566,2
12.948804,80.138081,2
13.073903,80.261766,2
12.879147,80.080194,2
12.792301,80.018273,2
12.946864,80.136749,2
13.068254,80.27008,2
13.076838,80.20568,2
12.482316,79.86136,2
12.999553,80.193525,2
12.795411,80.020258,2
12.486155,79.864212,2
12.999494,80.193492,2
12.488916,79.866009,2
13.076929,80.287305,2
13.076581,80.199172,2
12.494551,79.870703,2
12.948703,80.138029,2
12.879365,80.079999,2
13.001239,80.195583,2
13.001241,80.195531,2
12.999476,80.193532,2
12.493702,79.86993,2
12.946866,80.136858,2
13.001373,80.098078,2
12.999341,80.193394,2
12.910581,80.10083,2
13.001689,80.199294,2
13.011787,80.222222,2
12.791353,80.017811,2
13.07245,80.260056,2
13.001686,80.19642,2
12.949182,80.186146,2
13.072347,80.263547,2
12.79134,80.01783,2
12.945881,80.136013,2
12.946425,80.136352,2
12.999089,80.192916,2
12.878891,80.080997,2
13.072174,80.263949,2
13.072147,80.259668,2
12.999084,80.19304,2
12.99906,80.192904,2
12.982009,80.252572,2
13.072578,80.26024,2
13.001642,80.196336,2
12.878942,80.080833,2
12.949116,80.187162,2
12.879099,80.080374,2
12.946377,80.136486,2
12.879078,80.080399,2
12.946357,80.13632,2
12.791703,80.01789,2
13.00154,80.195995,2
13.072982,80.262012,2
13.072967,80.261541,2
13.072958,80.261614,2
13.001546,80.195983,2
12.946199,80.106658,2
13.011801,80.219714,2
12.502669,79.877291,2
12.878948,80.080572,2
12.50405,79.87834,2
13.080686,80.288376,2
13.08077,80.265677,2
13.011821,80.219493,2
12.881323,80.081191,2
12.79401,80.019364,2
13.114736,80.29257,2
13.01186,80.222102,2
12.948532,80.199353,2
12.948074,80.137748,2
13.011955,80.222074,2
12.881342,80.081242,2
13.10554,80.280917,2
13.100265,80.294114,2
13.105418,80.2821,2
13.000164,80.194499,2
12.881285,80.080624,2
13.011964,80.227184,2
12.982359,80.168167,2
12.982466,80.168292,2
13.101458,80.294093,2
12.948147,80.137734,2
12.948498,80.208402,2
12.4421,79.836757,2
13.000243,80.097502,2
13.177723,80.313772,2
12.881826,80.080841,2
12.94843,80.137848,2
12.982422,80.16847,2
13.011903,80.220248,2
13.133742,80.297142,2
12.388553,79.798976,2
12.982388,80.168349,2
12.94841,80.209351,2
13.000474,80.194807,2
13.000572,80.194806,2
13.126975,80.259038,2
13.125258,80.2947,2
12.881545,80.080725,2
12.882137,80.080989,2
13.100271,80.294208,2
13.095216,80.29249,2
12.87984,80.08026,2
13.001126,80.195497,2
13.085287,80.284974,2
13.085167,80.286935,2
13.085142,80.203837,2
12.910242,80.100533,2
12.948654,80.190324,2
12.947386,80.137251,2
12.948656,80.204144,2
13.001128,80.195471,2
12.947855,80.137546,2
12.947318,80.137028,2
12.947309,80.137051,2
12.999792,80.193809,2
12.880265,80.080372,2
12.948665,80.206339,2
13.081948,80.277061,2
12.999719,80.193728,2
13.012034,80.227125,2
13.085338,80.200331,2
12.910227,80.100297,2
13.085483,80.284532,2
13.011981,80.221808,2
12.909936,80.099797,2
